Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, comments and shares",Reactions,Comments,Shares,Total clicks,Matched audience targeting consumption (Photo Click),Other clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions
100098769803388,100098765432100,LumaCraft Studio,Artisan Home Decor | Fresh Drop,Discover our artisan home decor. Designed for everyday style and easy gifting. #NewDrop #EverydayStyle,0,05/24/2025 17:30,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769803388,0,0,Photos,English,,,,Lifetime,12017,9767,304,268,24,12,110,52.0,58,,,,,
100098769811307,100098765432100,LumaCraft Studio,Embroidered Festive Set | Limited Edit,Discover our weekend collection. Designed for everyday style and easy gifting. #FestiveEdit #Handmade,49,10/30/2025 17:00,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769811307,0,0,Videos,English,,,,Lifetime,4519,3212,95,85,7,3,34,,34,172173.0,38.1,,,
100098769819226,100098765432100,LumaCraft Studio,Minimalist Tote Bag | New Arrival,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #NewDrop #EverydayStyle,56,04/27/2025 23:59,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769819226,0,0,Videos,English,,,,Lifetime,6879,5155,128,109,11,8,48,,48,174726.0,25.4,6.95,4.11,1690.0
100098769827145,100098765432100,LumaCraft Studio,Artisan Home Decor | New Arrival,Discover our handwoven stole. Designed for everyday style and easy gifting. #CottonLove #EverydayStyle,0,12/26/2025 16:06,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769827145,0,0,Photos,English,,,,Lifetime,4088,3990,166,151,6,9,58,17.0,41,,,,,
100098769835064,100098765432100,LumaCraft Studio,Linen Co-Ord Set | Weekend Pick,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #NewDrop #NewDrop,0,07/04/2025 17:05,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769835064,0,0,Photos,English,,,,Lifetime,5004,3112,187,173,8,6,44,17.0,27,,,,,
100098769842983,100098765432100,LumaCraft Studio,Printed Summer Dress | Weekend Pick,Discover our embroidered festive set. Designed for everyday style and easy gifting. #Handmade #FestiveEdit,0,09/26/2025 21:19,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769842983,0,0,Photos,English,,,,Lifetime,36143,27278,1504,1391,62,51,315,130.0,185,,,,,
100098769850902,100098765432100,LumaCraft Studio,Minimalist Tote Bag | Fresh Drop,Discover our artisan home decor. Designed for everyday style and easy gifting. #EverydayStyle #NewDrop,57,11/16/2025 15:19,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769850902,0,0,Videos,English,,,,Lifetime,12664,6596,155,134,12,9,76,,76,345727.0,27.3,,,
100098769858821,100098765432100,LumaCraft Studio,Pastel Shirt Collection | New Arrival,Discover our embroidered festive set. Designed for everyday style and easy gifting. #StyleInspiration #LumaCraft,53,10/17/2025 15:12,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769858821,0,0,Videos,English,,,,Lifetime,11815,6113,306,281,13,12,55,,55,446606.0,37.8,3.98,3.41,1167.0
100098769866740,100098765432100,LumaCraft Studio,Artisan Home Decor | Weekend Pick,Discover our printed summer dress. Designed for everyday style and easy gifting. #Handmade #StyleInspiration,53,11/07/2025 17:03,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769866740,0,0,Videos,English,,,,Lifetime,10763,5389,66,42,15,9,72,,72,333653.0,31.0,,,
100098769874659,100098765432100,LumaCraft Studio,Artisan Home Decor | Now Available,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #StyleInspiration #FestiveEdit,0,07/15/2025 14:19,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769874659,0,0,Photos,English,,,,Lifetime,8343,7193,373,340,17,16,85,31.0,54,,,,,
100098769882578,100098765432100,LumaCraft Studio,Embroidered Festive Set | Now Available,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #CottonLove #FestiveEdit,0,01/16/2025 18:47,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769882578,0,0,Photos,English,,,,Lifetime,10895,9959,515,484,15,16,111,40.0,71,,,,,
100098769890497,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Fresh Drop,Discover our handwoven stole. Designed for everyday style and easy gifting. #Handmade #StyleInspiration,0,06/29/2025 18:56,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769890497,0,0,Photos,English,,,,Lifetime,4948,6036,316,289,13,14,57,36.0,21,,,,,
100098769898416,100098765432100,LumaCraft Studio,Printed Summer Dress | Weekend Pick,Discover our linen co-ord set. Designed for everyday style and easy gifting. #FestiveEdit #EverydayStyle,0,03/08/2025 14:24,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769898416,0,0,Photos,English,,,,Lifetime,17225,15455,455,368,46,41,200,80.0,120,,,,,
100098769906335,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Weekend Pick,Discover our printed summer dress. Designed for everyday style and easy gifting. #CottonLove #EverydayStyle,0,11/21/2025 18:42,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769906335,0,0,Photos,English,,,,Lifetime,18722,12373,447,402,26,19,148,58.0,90,,,,,
100098769914254,100098765432100,LumaCraft Studio,Embroidered Festive Set | New Arrival,Discover our embroidered festive set. Designed for everyday style and easy gifting. #EverydayStyle #FestiveEdit,0,03/28/2025 15:48,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769914254,0,0,Photos,English,,,,Lifetime,28867,21082,675,600,32,43,208,103.0,105,,,,,
100098769922173,100098765432100,LumaCraft Studio,Linen Co-Ord Set | Weekend Pick,Discover our embroidered festive set. Designed for everyday style and easy gifting. #EverydayStyle #ShopSmall,43,03/25/2025 19:16,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769922173,0,0,Videos,English,,,,Lifetime,68108,35638,763,649,65,49,451,,451,1259998.0,18.5,,,
100098769930092,100098765432100,LumaCraft Studio,Minimalist Tote Bag | Weekend Pick,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #LumaCraft #StyleInspiration,0,04/02/2025 19:08,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769930092,0,0,Photos,English,,,,Lifetime,12224,8925,177,145,21,11,117,45.0,72,,,,,
100098769938011,100098765432100,LumaCraft Studio,Printed Summer Dress | Fresh Drop,Discover our handwoven stole. Designed for everyday style and easy gifting. #Handmade #ShopSmall,0,08/23/2025 10:19,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769938011,0,0,Photos,English,,,,Lifetime,14593,11088,358,316,28,14,124,62.0,62,,,,,
100098769945930,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Limited Edit,Discover our handwoven stole. Designed for everyday style and easy gifting. #NewDrop #CottonLove,60,07/28/2025 16:09,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769945930,0,0,Videos,English,,,,Lifetime,8843,5600,214,190,16,8,59,,59,222843.0,25.2,,,
100098769953849,100098765432100,LumaCraft Studio,Handwoven Stole | New Arrival,Discover our pastel shirt collection. Designed for everyday style and easy gifting. #CottonLove #CottonLove,0,12/13/2025 09:30,Shared,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769953849,0,0,Photos,English,,,,Lifetime,7165,7376,450,425,16,9,91,30.0,61,,,,,
100098769961768,100098765432100,LumaCraft Studio,Printed Summer Dress | Fresh Drop,Discover our handwoven stole. Designed for everyday style and easy gifting. #EverydayStyle #EverydayStyle,45,06/01/2025 06:03,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769961768,0,0,Videos,English,,,,Lifetime,8728,5455,307,278,16,13,81,,81,250493.0,28.7,,,
100098769969687,100098765432100,LumaCraft Studio,Minimalist Tote Bag | Now Available,Discover our linen co-ord set. Designed for everyday style and easy gifting. #StyleInspiration #FestiveEdit,0,04/14/2025 15:51,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769969687,0,0,Photos,English,,,,Lifetime,8434,7674,217,192,12,13,97,43.0,54,,,,,
100098769977606,100098765432100,LumaCraft Studio,Embroidered Festive Set | Limited Edit,Discover our everyday cotton saree. Designed for everyday style and easy gifting. #FestiveEdit #NewDrop,17,01/18/2025 07:46,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769977606,0,0,Videos,English,,,,Lifetime,6142,5210,35,20,7,8,67,,67,76775.0,12.5,,,
100098769985525,100098765432100,LumaCraft Studio,Printed Summer Dress | New Arrival,Discover our weekend collection. Designed for everyday style and easy gifting. #Handmade #CottonLove,0,01/03/2025 17:44,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769985525,0,0,Photos,English,,,,Lifetime,3747,3139,117,103,12,2,43,18.0,25,,,,,
100098769993444,100098765432100,LumaCraft Studio,Everyday Cotton Saree | Limited Edit,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #EverydayStyle #CottonLove,0,05/17/2025 11:49,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098769993444,0,0,Photos,English,,,,Lifetime,12002,9557,420,371,23,26,102,49.0,53,,,,,
100098770001363,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Limited Edit,Discover our handwoven stole. Designed for everyday style and easy gifting. #Handmade #ShopSmall,35,12/04/2025 11:03,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770001363,0,0,Videos,English,,,,Lifetime,22456,14870,486,440,18,28,168,,168,428909.0,19.1,,,
100098770009282,100098765432100,LumaCraft Studio,Printed Summer Dress | Now Available,Discover our printed summer dress. Designed for everyday style and easy gifting. #EverydayStyle #ShopSmall,0,07/11/2025 18:51,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770009282,0,0,Photos,English,,,,Lifetime,12493,10945,254,229,12,13,108,63.0,45,,,,,
100098770017201,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Weekend Pick,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #FestiveEdit #LumaCraft,0,11/23/2025 16:27,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770017201,0,0,Photos,English,,,,Lifetime,6425,4332,228,218,5,5,48,23.0,25,,,,,
100098770025120,100098765432100,LumaCraft Studio,Weekend Collection | Limited Edit,Discover our embroidered festive set. Designed for everyday style and easy gifting. #ShopSmall #FestiveEdit,0,02/07/2025 10:49,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770025120,0,0,Photos,English,,,,Lifetime,15299,10883,313,277,20,16,136,49.0,87,,,,,
100098770033039,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Limited Edit,Discover our linen co-ord set. Designed for everyday style and easy gifting. #Handmade #EverydayStyle,0,02/04/2025 14:32,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770033039,0,0,Photos,English,,,,Lifetime,9357,9933,415,378,23,14,115,37.0,78,,,,,
100098770040958,100098765432100,LumaCraft Studio,Printed Summer Dress | Limited Edit,Discover our handwoven stole. Designed for everyday style and easy gifting. #StyleInspiration #CottonLove,51,11/01/2025 13:44,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770040958,0,0,Videos,English,,,,Lifetime,42810,21168,805,729,42,34,249,,249,1695276.0,39.6,,,
100098770048877,100098765432100,LumaCraft Studio,Handcrafted Cotton Kurta Set | Weekend Pick,Discover our weekend collection. Designed for everyday style and easy gifting. #NewDrop #NewDrop,0,02/08/2025 18:12,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770048877,0,0,Photos,English,,,,Lifetime,7113,5029,246,228,10,8,58,24.0,34,,,,,
100098770056796,100098765432100,LumaCraft Studio,Artisan Home Decor | Limited Edit,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #FestiveEdit #Handmade,0,01/19/2025 18:30,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770056796,0,0,Photos,English,,,,Lifetime,26098,19097,645,582,36,27,233,75.0,158,,,,,
100098770064715,100098765432100,LumaCraft Studio,Embroidered Festive Set | Now Available,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #CottonLove #NewDrop,0,05/28/2025 15:18,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770064715,0,0,Photos,English,,,,Lifetime,20441,16948,534,468,32,34,184,87.0,97,,,,,
100098770072634,100098765432100,LumaCraft Studio,Weekend Collection | Weekend Pick,Discover our everyday cotton saree. Designed for everyday style and easy gifting. #Handmade #EverydayStyle,44,12/04/2025 12:22,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770072634,0,0,Videos,English,,,,Lifetime,21479,15155,501,439,41,21,194,,194,438171.0,20.4,,,
100098770080553,100098765432100,LumaCraft Studio,Everyday Cotton Saree | New Arrival,Discover our handwoven stole. Designed for everyday style and easy gifting. #CottonLove #EverydayStyle,0,09/09/2025 12:38,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770080553,0,0,Photos,English,,,,Lifetime,6144,4539,139,120,10,9,49,26.0,23,,,,,
100098770088472,100098765432100,LumaCraft Studio,Handwoven Stole | Weekend Pick,Discover our linen co-ord set. Designed for everyday style and easy gifting. #ShopSmall #ShopSmall,0,02/06/2025 10:45,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770088472,0,0,Photos,English,,,,Lifetime,6051,5828,341,314,12,15,83,25.0,58,,,,,
100098770096391,100098765432100,LumaCraft Studio,Printed Summer Dress | Limited Edit,Discover our embroidered festive set. Designed for everyday style and easy gifting. #Handmade #FestiveEdit,58,11/02/2025 09:20,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770096391,0,0,Videos,English,,,,Lifetime,11732,8835,369,337,13,19,87,,87,361345.0,30.8,8.8,4.07,2163.0
100098770104310,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Limited Edit,Discover our embroidered festive set. Designed for everyday style and easy gifting. #EverydayStyle #EverydayStyle,0,11/04/2025 11:10,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770104310,0,0,Photos,English,,,,Lifetime,5263,3478,153,136,13,4,48,15.0,33,,,,,
100098770112229,100098765432100,LumaCraft Studio,Linen Co-Ord Set | New Arrival,Discover our artisan home decor. Designed for everyday style and easy gifting. #LumaCraft #StyleInspiration,60,10/20/2025 18:03,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770112229,0,0,Videos,English,,,,Lifetime,31286,21770,397,307,51,39,271,,271,663263.0,21.2,,,
100098770120148,100098765432100,LumaCraft Studio,Everyday Cotton Saree | Fresh Drop,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #LumaCraft #NewDrop,0,11/26/2025 22:23,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770120148,0,0,Photos,English,,,,Lifetime,11512,7159,215,187,17,11,85,27.0,58,,,,,
100098770128067,100098765432100,LumaCraft Studio,Printed Summer Dress | Limited Edit,Discover our printed summer dress. Designed for everyday style and easy gifting. #LumaCraft #NewDrop,0,03/29/2025 11:59,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770128067,0,0,Photos,English,,,,Lifetime,8323,9516,331,295,15,21,123,47.0,76,,,,,
100098770135986,100098765432100,LumaCraft Studio,Pastel Shirt Collection | Limited Edit,Discover our minimalist tote bag. Designed for everyday style and easy gifting. #ShopSmall #StyleInspiration,0,12/24/2025 15:39,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770135986,0,0,Photos,English,,,,Lifetime,16753,14720,882,820,34,28,202,81.0,121,,,,,
100098770143905,100098765432100,LumaCraft Studio,Handwoven Stole | New Arrival,Discover our handcrafted cotton kurta set. Designed for everyday style and easy gifting. #Handmade #FestiveEdit,22,04/28/2025 14:11,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770143905,0,0,Videos,English,,,,Lifetime,23457,12630,549,498,28,23,138,,138,218150.0,9.3,,,
100098770151824,100098765432100,LumaCraft Studio,Embroidered Festive Set | New Arrival,Discover our artisan home decor. Designed for everyday style and easy gifting. #Handmade #Handmade,0,10/20/2025 21:52,Original,https://www.facebook.com/lumacraft-studio-synthetic/posts/100098770151824,0,0,Photos,English,,,,Lifetime,12094,11025,601,569,17,15,119,49.0,70,,,,,
